Table 1
効果,禁煙パッチって効果はあるんですか？,,,
パイロット,こんど、パイロットとの合コンがあるんだけど、来る？,,,
とうとう,とうとう俺も百歳になってしまった。,,,
ぼんやり,風呂に浸かってぼんやり考え事をする時間が好きなんだ。,,,
刀,この刀は本物ですか？,,,
うる,この彫刻をうるつもりはありません。,,,
斗,灯油を一斗缶で購入しました。,,,
船,蒸気船の模型を手に入れました。,,,
将軍,彼は、歴史に名を残した有名な将軍です。,,,
抱え,うちの会社は今、様々な問題を抱えている。,,,
全て,全てのことがうまくいく人生なんて、つまらないよ。,,,
がる,アイツはいつも人のものを欲しがるんだ。,,,
かね,この部屋は食堂と居間をかねています。,,,
振り返っ,振り返った時には、彼はもうそこにはいなかった。,,,
下ろし,母は、荷物をドサッと床に下ろした。,,,
屋根,業者に屋根の修理を頼みました。,,,
ほんとう,お会いできてほんとうに嬉しいです。,,,
爪,爪を切った方がいいんじゃない。,,,
週間,一週間も風呂に入っていない。,,,
茶,今度よかったら一緒にお茶でもいきましょう。,,,
帰り,今日は帰りたくない。,,,
通り,大通りに出たら、タクシーが拾えるでしょう。,,,
霧,今日はやけに霧がひどいな。,,,
飛行,今は背面飛行を練習中です。,,,
流れ,この辺りは、流れが速くなっているので気を付けてくださいね。,,,
待つ,合否の結果を待つのは、ストレスが溜まる。,,,
上げる,このダンベルを持ち上げることができますか？,,,
失敗,失敗は成功の元ですよ。,,,
戻る,もうここに戻ることはないと思います。,,,
西,うちのベランダは西側にあります。,,,
おけ,ここに花でもおけば、ちょっとは雰囲気が明るくなるかも。,,,
低く,この台所、ちょっと低くない？,,,
た,彼は信頼するにたる男だよ。,,,
だけど,だけど、歯磨き粉を忘れてしましました。,,,
呼び,私達、これから下の名前で呼び合わない？,,,
異常,マグカップを五十個も持ってるなんて、異常だよ。,,,
それにしても,それにしても、おかしな話ですよね。,,,
世,またあの世でお会いしましょう。,,,
佐山,この学校で１０月３１日まで教育実習をする佐山と申します。宜しくお願い致します。,,,
気づか,いつもお気づかい頂き、有難うございます。,,,
まっ,遅れてごめんなさい。まった？,,,
充分,今でも充分幸せですよ。,,,
成功,絶対に映画監督として成功してやる。,,,
お茶,この水筒にはお茶が入っています。,,,
守る,守るべきものもない奴が偉そうな口をきくんじゃねーよ。,,,
回転,今、あの選手は何回転ジャンプを跳んだの？,,,
病気,今まで大きな病気にかかったことは一度もありません。,,,
緑,僕の体育館シューズには、緑のペンで名前が書いてあります。,,,
だま,このカーディガン、だまになっちゃってる。,,,
わざわざ,わざわざマイぞうきんを持ってきたんですか？,,,
われ,藤森君って、いつもわれ関せずって感じよね。,,,
消し,できることなら過去を消してしまいたい。,,,
働い,働いても働いてもちっともお金が貯まらない。,,,
内側,このバンダナの内側の布タグを見てください。,,,
煙草,このエプロン、なんだか煙草の匂いがしませんか？,,,
マスター,ヨガの戦士のポーズを完全にマスターした。,,,
続く,今回こそは、日記、ちゃんと続くかなぁ。,,,
かか,熱湯がかかって、火傷をしてしまったんです。,,,
梨花,梨花って都合の悪い話題はいっつもスルーするよね。,,,
エルフ,エルフの帽子を作っているの。,,,
筈,確か箸箱は洗ってある筈だよ。,,,
頭上,頭上に注意してください。,,,
快感,人前で歌をうたうのは快感です。,,,
遠坂,ここが遠坂さんの部屋です。,,,
ふっ,どうしてあの人のことをふったんですか？,,,
人影,怪しい人影を見たんです。,,,
貴様,貴様、それでも人間か！？,,,
許し,都合よく許してもらえるなんて、思っていません。,,,
もっとも,もっとも、お前がそうしたいと思っているなら別だがね。,,,
何とか,何とか日本で仕事が見つからないかな。,,,
多少,もちろん、多少は話を誇張している所もあるけど、基本的には全部本当の話だよ。,,,
はし,そっち側のシーツのはしを持ってもらえませんか。,,,
座,今日は南座で歌舞伎を観劇してきました。,,,
いろ,お前は家にいろ！,,,
着い,空港に着いたら、メールしてください。,,,
何だか,何だか頭が痒いなぁ。,,,
匹,飼ってるお玉杓子の五匹中三匹がもう蛙になりました。,,,
乗せ,トランクにこの荷物も乗せてくれない。,,,
念,念には念を入れてやりましょう。,,,
正確,ノートに正確に記録しておいてくださいね。,,,
利用,学生にはこちらの駐輪場を利用してもらっています。,,,
待て,待てど暮らせど、彼から手紙が届くことはなかった。,,,
入口,入り口に、誰かの上靴が落ちていました。,,,
接近,台風１２号が接近しているそうです。,,,
本物,本物の芸能人を見たのはこれが初めてです。,,,
路,路駐して駐禁切られるのも馬鹿らしいしな。,,,
通信,通信講座でペン字を習っています。,,,
われ,プラスチックだからわれないよ。,,,
みよ,どうしてもっとよくみようとしないの？,,,
開き,このドア、うまく開きません。,,,
乳首,ピノキオの鼻のように、僕の乳首は嘘をつくたびに長くなるんだ。,,,
ますます,お嬢さん、ますますお綺麗になって。,,,
宙,このポップコーンはどうして宙に浮いているんだ。,,,
一言,一言で言えば、暑苦しいです。,,,
借り,この借りは必ず返すよ。,,,
公,私達は公にはまだ結婚していることになっています。,,,
礼,礼には及ばないよ。,,,
すっ,大金が入った財布をすったんだ。,,,
小説,基本的にミステリー小説しか読みません。,,,
止まっ,時計が止まってしまった。,,,
さし,人を指でさしてはいけません。,,,
何者,僕が何者なのかも分かってないよね。,,,
士官,士官学校時代の友人なんですよ。,,,
予定,夏休みはどこかに行く予定ですか？,,,
不意,不意を突くような質問に、冷や汗が流れた。,,,
否定,事務所は二人の交際を否定している。,,,
薬,ついつい薬を飲むのを忘れてしまう。,,,
虫,このパスタに虫が入っていたんですが。,,,
みょう,みょうな気を起こすんじゃないよ。,,,
ほほ,にっこりとほほ笑んだ。,,,
穂,黄金色の麦の穂が広がっていた。,,,
艦長,艦長は、思い切って長い口髭を剃ってみた。,,,
一種,一種の優越感のようなものを感じた。,,,
とも,やはり持つべきものはともだな。,,,
つかん,つかんだら絶対に離さないつもりで頑張ります。,,,
観察,今日は学校でうさぎの観察をしました。,,,
パン,パン屋さんになるのが夢だったんです。,,,
小屋,小屋の中には鶏がいます。,,,
活動,我々の活動内容はこのパンフレットに書いてあります。,,,
この世,この世は嘘で満ち溢れている。,,,
親父,田舎に帰って親父の店を継ぐことにしたんだ。,,,
短い,難を言えば、足がちょと短いかな。,,,
くら,祖父の印鑑なら、きっとくらに閉まってあるんじゃないかな。,,,
